"cell","method","n_ok","n_fail","bias","mcse","emp_se","mod_se","rmse","coverage","cov_mcse","ess","design","var_T","ratio","shift","em","exact_unadj"
84,"maic_meanvar",1000,0,-0.0056730327173345,0.00360930895645777,0.114136370816521,0.141451982686234,0.114220257976574,0.977,0.00474035863622153,373.916284796683,"unanchored",4,1,0.3,"present",0.663518263866152
84,"maic_means",1000,0,-0.00268084136491043,0.00358911590196897,0.113497810365516,0.140823036369978,0.113472719696113,0.978,0.00463853425124791,379.480636799005,"unanchored",4,1,0.3,"present",0.663518263866152
85,"unadjusted",1000,0,-0.00313979129883308,0.00601045235627293,0.190067192137483,0.200918319033816,0.189998079671611,0.961,0.00612200947402077,1000,"anchored",0.25,2,0.3,"present",0.00139572756597128
85,"gcomp",1000,0,-0.00277897824387319,0.0060241979774954,0.190501866846652,0.200407621816845,0.19042687055893,0.966,0.00573096850453743,NA,"anchored",0.25,2,0.3,"present",0.00139572756597128
85,"maic_index",1000,0,-0.0256946337728638,0.0062984920376425,0.199175806633853,0.210823130912812,0.2007275395929,0.966,0.00573096850453743,786.49634252754,"anchored",0.25,2,0.3,"present",0.00139572756597128
85,"maic_meanvar",1000,0,-0.00170990070264475,0.00685462801580238,0.216762370431362,0.230407911770222,0.216660709567288,0.966,0.00573096850453743,589.444729330377,"anchored",0.25,2,0.3,"present",0.00139572756597128
85,"maic_means",1000,0,-0.0801333970760042,0.00629133514342521,0.198949485766858,0.20761114078232,0.214389081615531,0.942,0.00739161687318817,870.333756028048,"anchored",0.25,2,0.3,"present",0.00139572756597128
86,"unadjusted",1000,0,0.216657281467611,0.00475634514807456,0.150408840058064,0.149993874266445,0.263705468205307,0.696,0.0145459272650457,500,"unanchored",0.25,2,0.3,"present",0.210121331285358
86,"gcomp",1000,0,0.0089981272349457,0.00469436114549142,0.1484487337915,0.150329582853555,0.148647084840139,0.957,0.00641490451994416,NA,"unanchored",0.25,2,0.3,"present",0.210121331285358
86,"maic_index",1000,0,0.00937093601623713,0.00484448390597335,0.153196032309048,0.157614575878385,0.153405898624336,0.955,0.00655553201502365,388.854068219209,"unanchored",0.25,2,0.3,"present",0.210121331285358
86,"maic_meanvar",1000,0,0.00425393133218527,0.00518376043195243,0.16392489809628,0.172014008304495,0.163898129261559,0.961,0.00612200947402077,292.929344404652,"unanchored",0.25,2,0.3,"present",0.210121331285358
86,"maic_means",1000,0,-0.0983972453702315,0.00455483679455895,0.144036586411467,0.155129883621455,0.174378351819521,0.919,0.00862780389206894,433.374487016277,"unanchored",0.25,2,0.3,"present",0.210121331285358
87,"unadjusted",1000,0,-0.0447926195037649,0.00621240935581086,0.196453633217017,0.191261043037823,0.201399639364551,0.932,0.00796090447122687,1000,"anchored",1,2,0.3,"present",-0.0406693384321676
87,"gcomp",1000,0,-0.00699924304867509,0.00609216149302345,0.192651061915261,0.187000924892807,0.192681879346956,0.936,0.0077397674383666,NA,"anchored",1,2,0.3,"present",-0.0406693384321676
87,"maic_index",1000,0,-0.0185648091594891,0.00647068859669944,0.204621139952489,0.20006898223381,0.205359668006327,0.946,0.00714730718522718,787.924864896188,"anchored",1,2,0.3,"present",-0.0406693384321676
87,"maic_meanvar",1000,0,-0.0135601143469583,0.00697858487883827,0.220682230619391,0.218425145470879,0.220988286941506,0.948,0.00702111102319284,590.578114256405,"anchored",1,2,0.3,"present",-0.0406693384321676
87,"maic_means",1000,0,-0.0899108655437583,0.00635147062053973,0.200851136525486,0.196400980222117,0.219965455486455,0.918,0.00867617427210864,871.307190825746,"anchored",1,2,0.3,"present",-0.0406693384321676
88,"unadjusted",1000,0,0.309935379999268,0.00439430070490053,0.138959989511691,0.139970554849659,0.339632902678311,0.408,0.0155414285057713,500,"unanchored",1,2,0.3,"present",0.306670551226814
88,"gcomp",1000,0,0.0013225527390952,0.00436624798125556,0.138072884498797,0.136665850642156,0.138010167951974,0.943,0.00733150734842434,NA,"unanchored",1,2,0.3,"present",0.306670551226814
88,"maic_index",1000,0,0.0025708273406695,0.00435105045266551,0.137592296447297,0.146291402815353,0.137547510173084,0.959,0.00627048642451286,391.016109375652,"unanchored",1,2,0.3,"present",0.306670551226814
88,"maic_meanvar",1000,0,0.0022606762568664,0.00488706853799283,0.154542676614065,0.159787808240346,0.154481928112264,0.96,0.00619677335393187,293.52046966387,"unanchored",1,2,0.3,"present",0.306670551226814
88,"maic_means",1000,0,-0.117700230296601,0.00410384287580125,0.129774906469875,0.143857696430766,0.175151445996852,0.89,0.00989444288477123,433.269363525336,"unanchored",1,2,0.3,"present",0.306670551226814
89,"unadjusted",1000,0,-0.0747813443032759,0.00581646612690059,0.183932808942238,0.183364740237084,0.1984683762794,0.93,0.00806845710157772,1000,"anchored",4,2,0.3,"present",-0.0702391320771024
89,"gcomp",1000,0,-0.000795970209164883,0.00550807145362665,0.174180513084147,0.170234987827741,0.174095220657238,0.937,0.00768316341099159,NA,"anchored",4,2,0.3,"present",-0.0702391320771024
89,"maic_index",1000,0,-0.00773275419844133,0.0060936176217663,0.192697108749199,0.192020200028731,0.192755905310509,0.952,0.00675988165576884,787.525964738263,"anchored",4,2,0.3,"present",-0.0702391320771024
89,"maic_meanvar",1000,0,-0.00357879155210866,0.006689707890618,0.211547138155534,0.209366648581271,0.211471622727751,0.949,0.00695693898205238,590.253406813002,"anchored",4,2,0.3,"present",-0.0702391320771024
89,"maic_means",1000,0,-0.0904740008078569,0.00593888723191028,0.187804104197291,0.187087128894641,0.20837623663454,0.915,0.00881901355027874,869.151916774054,"anchored",4,2,0.3,"present",-0.0702391320771024
90,"unadjusted",1000,0,0.453508308048299,0.00416504900061005,0.131710414081358,0.131274667609616,0.472228833314036,0.063,0.0076831634109916,500,"unanchored",4,2,0.3,"present",0.453883851763086
90,"gcomp",1000,0,-0.00366981905654751,0.00369043394940131,0.116701768345187,0.121279647646396,0.116701118263994,0.954,0.00662449998113065,NA,"unanchored",4,2,0.3,"present",0.453883851763086
90,"maic_index",1000,0,-0.00314436458084316,0.00367317656308135,0.116156041872862,0.137193321652383,0.116140522067553,0.982,0.00420428352992517,391.917346328019,"unanchored",4,2,0.3,"present",0.453883851763086
90,"maic_meanvar",1000,0,-0.0038799744255276,0.00392568702009495,0.124141123644592,0.149757388420063,0.124139686493502,0.985,0.00384382621875652,293.793044284185,"unanchored",4,2,0.3,"present",0.453883851763086
90,"maic_means",1000,0,-0.0651949741127748,0.00338051997165538,0.106901427861189,0.134052396391229,0.125167375993298,0.968,0.00556560868189635,432.9317708524,"unanchored",4,2,0.3,"present",0.453883851763086
91,"unadjusted",1000,0,0.264272810780311,0.00610370700159848,0.193016162953682,0.202412156936374,0.327197344793516,0.757,0.0135628536820243,1000,"anchored",0.25,0.5,0.6,"present",0.252630135024791
91,"gcomp",1000,0,0.00519932007037144,0.00691281004787681,0.218602247833884,0.229061128961341,0.21855477287047,0.954,0.00662449998113065,NA,"anchored",0.25,0.5,0.6,"present",0.252630135024791
91,"maic_index",1000,0,0.0398398155806352,0.0210936960738141,0.667041238646038,0.550714690839245,0.667896908920745,0.879,0.0103130499853341,54.3324179557128,"anchored",0.25,0.5,0.6,"present",0.252630135024791
91,"maic_meanvar",1000,0,0.029206206939049,0.0226452074328448,0.716104335747639,0.610658457460929,0.716341829562296,0.891,0.00985489725973843,44.4738199189873,"anchored",0.25,0.5,0.6,"present",0.252630135024791
91,"maic_means",1000,0,0.0593246465465291,0.0135175397903011,0.427462140993064,0.389987128360144,0.431347391076221,0.91,0.00904986187739901,140.376424524371,"anchored",0.25,0.5,0.6,"present",0.252630135024791
92,"maic_index",1000,0,0.00879417811204977,0.0143107661050216,0.452546159538045,0.410588381990236,0.452405311700457,0.9,0.00948683298050514,33.0095070016397,"unanchored",0.25,0.5,0.6,"present",0.766653984584835
92,"unadjusted",1000,0,0.774522810506423,0.00476414211390364,0.150655401766648,0.152483175939352,0.789024674535693,0.001,0.000999499874937461,500,"unanchored",0.25,0.5,0.6,"present",0.766653984584835
92,"maic_means",1000,0,0.059289795613339,0.00942622928338716,0.298083542824802,0.292050187037042,0.303776603062767,0.934,0.00785136930732467,72.3643738307524,"unanchored",0.25,0.5,0.6,"present",0.766653984584835
92,"gcomp",1000,0,-0.00740649004209284,0.00685120460980221,0.216654112828201,0.216239539967045,0.216672383324487,0.948,0.00702111102319284,NA,"unanchored",0.25,0.5,0.6,"present",0.766653984584835
92,"maic_meanvar",1000,0,0.0363148269846663,0.01677526412875,0.530480429977702,0.463943316429939,0.531457283101535,0.897,0.00961202372032029,24.4422889422304,"unanchored",0.25,0.5,0.6,"present",0.766653984584835
93,"gcomp",1000,0,0.00816270748556851,0.0061654594746308,0.194968947612984,0.196900776342425,0.19504232216695,0.959,0.00627048642451286,NA,"anchored",1,0.5,0.6,"present",0.221911707087412
93,"maic_meanvar",1000,0,0.0264231543021303,0.0203527767224737,0.643611311518737,0.580503583132395,0.64383186304953,0.921,0.00852988862764339,44.1897116144235,"anchored",1,0.5,0.6,"present",0.221911707087412
93,"maic_index",1000,0,-0.00954675564078152,0.0188738840721386,0.596844619619316,0.532079601471536,0.596622507966153,0.914,0.00886588969026797,50.4746481681206,"anchored",1,0.5,0.6,"present",0.221911707087412
93,"unadjusted",1000,0,0.227944401773138,0.00620514112371774,0.196223791537247,0.19572687097031,0.30070570810778,0.778,0.0131421459434904,1000,"anchored",1,0.5,0.6,"present",0.221911707087412
93,"maic_means",1000,0,0.057591218876072,0.0117681024725255,0.372140075514397,0.364551235183657,0.376386099716354,0.931,0.00801492358042171,139.626942417248,"anchored",1,0.5,0.6,"present",0.221911707087412
94,"gcomp",1000,0,0.0139795115474728,0.00561654693250445,0.177610808919461,0.177981667289479,0.178071560302835,0.95,0.00689202437604511,NA,"unanchored",1,0.5,0.6,"present",1.14466834841078
94,"maic_meanvar",998,2,-0.0167063753466416,0.0134830601754496,0.425945214636115,0.43321655503985,0.42605942770573,0.943887775551102,0.00728490097948187,24.523177746463,"unanchored",1,0.5,0.6,"present",1.14466834841078
94,"maic_index",1000,0,-0.0589729039848482,0.0124105068569745,0.39245468585177,0.393905178101268,0.396666690271531,0.943,0.00733150734842434,30.0978307064983,"unanchored",1,0.5,0.6,"present",1.14466834841078
94,"unadjusted",1000,0,1.15005731847839,0.00460093974177167,0.145494489611854,0.144887017725136,1.15921495575524,0,0,500,"unanchored",1,0.5,0.6,"present",1.14466834841078
94,"maic_means",1000,0,0.0439001095043599,0.00789398019328467,0.249629572150358,0.268720426137541,0.253337379759035,0.96,0.00619677335393187,72.6398038796331,"unanchored",1,0.5,0.6,"present",1.14466834841078
95,"gcomp",1000,0,-0.00061005576889585,0.00532502791584234,0.168392168180412,0.169190177181022,0.168309056649477,0.953,0.00669260786241059,NA,"anchored",4,0.5,0.6,"present",0.157405512013366
95,"maic_index",1000,0,-0.00674023801948728,0.0158257731677725,0.500454889433391,0.453124052704872,0.500250009565207,0.917,0.00872416185085994,50.0575199506837,"anchored",4,0.5,0.6,"present",0.157405512013366
95,"maic_means",1000,0,0.0876579289213428,0.0102190236511431,0.32315390200742,0.321073630060171,0.33467585577842,0.944,0.00727076337120113,139.4762865601,"anchored",4,0.5,0.6,"present",0.157405512013366
95,"unadjusted",1000,0,0.160871691649473,0.00582169793128596,0.18409825312354,0.193521142570784,0.244413534425774,0.88,0.0102761860629321,1000,"anchored",4,0.5,0.6,"present",0.157405512013366
95,"maic_meanvar",1000,0,0.0273790101545449,0.0179737212489144,0.568378971755356,0.518223551501423,0.568754086644822,0.922,0.00848033018225116,44.2705498960967,"anchored",4,0.5,0.6,"present",0.157405512013366
96,"unadjusted",1000,0,1.53341031788398,0.00452280025467212,0.143023502067535,0.139372833489575,1.54005924217693,0,0,500,"unanchored",4,0.5,0.6,"present",1.52773066054808
96,"maic_index",1000,0,-0.167053324727184,0.0084052787292752,0.265798251530754,0.338319283731633,0.313822999648999,0.966,0.00573096850453743,29.0034950172682,"unanchored",4,0.5,0.6,"present",1.52773066054808
96,"maic_meanvar",998,2,-0.144897914320162,0.00989701662250467,0.312658017888685,0.386262688848793,0.344459708509411,0.961923847695391,0.00605803255580389,24.4395140635824,"unanchored",4,0.5,0.6,"present",1.52773066054808
96,"maic_means",1000,0,-0.112980837763676,0.00604651580143366,0.191207618407288,0.232311252604663,0.222010050865793,0.948,0.00702111102319284,72.5368893011077,"unanchored",4,0.5,0.6,"present",1.52773066054808
96,"gcomp",1000,0,0.00361046011769854,0.0041397936515703,0.130911769820676,0.133361922425063,0.130896100050252,0.947,0.00708456067798138,NA,"unanchored",4,0.5,0.6,"present",1.52773066054808
97,"unadjusted",1000,0,0.212524134221807,0.00605523640815456,0.191483388205454,0.200334369316923,0.285999527442635,0.831,0.0118506961820815,1000,"anchored",0.25,1,0.6,"present",0.190226940435782
97,"maic_index",1000,0,0.0194195235724781,0.00878637595574407,0.277849603986901,0.279195964265886,0.278388792750398,0.947,0.00708456067798138,335.959114383494,"anchored",0.25,1,0.6,"present",0.190226940435782
97,"gcomp",1000,0,0.0235528383078015,0.00627592433390299,0.198462153180085,0.207340508624783,0.199756289540491,0.962,0.00604615580348373,NA,"anchored",0.25,1,0.6,"present",0.190226940435782
97,"maic_means",1000,0,0.0218767297655443,0.00860346130063404,0.272065334711182,0.274743437715469,0.272807840998734,0.955,0.00655553201502365,347.762719996041,"anchored",0.25,1,0.6,"present",0.190226940435782
97,"maic_meanvar",1000,0,0.021757397276625,0.00866470614731618,0.274002066815816,0.276300508954162,0.274727937827539,0.953,0.00669260786241059,342.131103458367,"anchored",0.25,1,0.6,"present",0.190226940435782
98,"maic_index",1000,0,-0.00926269258502044,0.00641418021618937,0.202834188059496,0.209822146791241,0.202944237690637,0.959,0.00627048642451286,169.09830117569,"unanchored",0.25,1,0.6,"present",0.682677692000066
98,"gcomp",1000,0,-0.00293487502491389,0.00583092667169847,0.18439009151992,0.176167537778113,0.184321240328633,0.94,0.00750999334220744,NA,"unanchored",0.25,1,0.6,"present",0.682677692000066
98,"unadjusted",1000,0,0.68447841670121,0.00479605073249822,0.151664440884133,0.150325954917484,0.701063337692011,0.003,0.00172945077987204,500,"unanchored",0.25,1,0.6,"present",0.682677692000066
98,"maic_meanvar",1000,0,-0.00436846600030572,0.00644256286706757,0.203731726287581,0.208275213723832,0.203676687853612,0.956,0.00648567652600714,169.580821136299,"unanchored",0.25,1,0.6,"present",0.682677692000066
98,"maic_means",1000,0,-0.00335634904887434,0.00629785192753786,0.199155564575013,0.206096859633109,0.199084256136011,0.962,0.00604615580348373,175.096732191982,"unanchored",0.25,1,0.6,"present",0.682677692000066
99,"gcomp",1000,0,-0.00931789306824855,0.00593430766337855,0.18765928552468,0.18626061599081,0.187796737371609,0.946,0.00714730718522718,NA,"anchored",1,1,0.6,"present",0.131125525338463
99,"maic_index",1000,0,-0.0174862793878544,0.00783602108282926,0.247796744148394,0.256787410481216,0.248289333542471,0.956,0.00648567652600714,338.416360406226,"anchored",1,1,0.6,"present",0.131125525338463
99,"unadjusted",1000,0,0.121190703953127,0.00599167458738852,0.189473386946973,0.192469869816445,0.224836498196913,0.906,0.00922843432007835,1000,"anchored",1,1,0.6,"present",0.131125525338463
99,"maic_meanvar",1000,0,-0.0158855096154803,0.00779493425440331,0.246497464551808,0.255175388201118,0.246885780161967,0.96,0.00619677335393187,342.101860018548,"anchored",1,1,0.6,"present",0.131125525338463
99,"maic_means",1000,0,-0.0165308798009081,0.00771725935212908,0.244041168469633,0.25413955664923,0.24447864079119,0.956,0.00648567652600714,346.109941256835,"anchored",1,1,0.6,"present",0.131125525338463
100,"maic_index",1000,0,-0.0120674325235418,0.00504580491436732,0.159562361582716,0.189750484067537,0.159938456958699,0.974,0.00503229569878401,167.985608424879,"unanchored",1,1,0.6,"present",0.993325931976206
100,"maic_meanvar",1000,0,-0.00757785376475679,0.00497373430675389,0.157283288858609,0.188424788557375,0.157387162084163,0.977,0.00474035863622153,169.370947449443,"unanchored",1,1,0.6,"present",0.993325931976206
100,"gcomp",1000,0,0.00290282138648432,0.00449577365875938,0.142168846062682,0.150111024608109,0.14212739068176,0.957,0.00641490451994416,NA,"unanchored",1,1,0.6,"present",0.993325931976206
100,"unadjusted",1000,0,0.998305789550082,0.00441685390392408,0.139673184286066,0.141193746423071,1.00801961253708,0,0,500,"unanchored",1,1,0.6,"present",0.993325931976206
100,"maic_means",1000,0,-0.00245433357028118,0.00489296084657655,0.154729007772076,0.186569192042004,0.154671097925757,0.979,0.00453420334788814,174.142014617929,"unanchored",1,1,0.6,"present",0.993325931976206
101,"unadjusted",1000,0,0.0547534448852439,0.00610687021046747,0.19311619240109,0.190106649890104,0.200635265171726,0.94,0.00750999334220744,1000,"anchored",4,1,0.6,"present",0.0488789690361065
101,"maic_index",1000,0,-0.0046443746047304,0.00748550591011107,0.236712481146026,0.234896124243523,0.236639675766864,0.945,0.00720936890441875,336.760593487641,"anchored",4,1,0.6,"present",0.0488789690361065
101,"gcomp",1000,0,0.00457637529164551,0.00545336517195634,0.172450548560178,0.170294698791226,0.172425043766321,0.941,0.00745110730026082,NA,"anchored",4,1,0.6,"present",0.0488789690361065
101,"maic_means",1000,0,0.00197065233072347,0.00737772108450561,0.233304025684853,0.23282987253289,0.233195671278363,0.945,0.00720936890441875,347.574017365057,"anchored",4,1,0.6,"present",0.0488789690361065
101,"maic_meanvar",1000,0,-0.000528371923804028,0.0074611795368219,0.235943213677973,0.233964357711542,0.235825804477583,0.941,0.00745110730026082,342.029855914426,"anchored",4,1,0.6,"present",0.0488789690361065
102,"maic_index",1000,0,-0.0221898791278636,0.00426636888720429,0.134914430220436,0.168872281721354,0.136660500196407,0.988,0.00344325427466518,167.926785799625,"unanchored",4,1,0.6,"present",1.31610473862783
102,"gcomp",1000,0,-0.00305449623427233,0.00392023128298426,0.123968598088743,0.126274817594008,0.123944241681578,0.957,0.00641490451994416,NA,"unanchored",4,1,0.6,"present",1.31610473862783
102,"unadjusted",1000,0,1.31455137047789,0.00428244818880868,0.135422902382982,0.135419459583319,1.32150154322749,0,0,500,"unanchored",4,1,0.6,"present",1.31610473862783
102,"maic_meanvar",1000,0,-0.0255708597941255,0.00432159952384034,0.136660976304346,0.167903173882733,0.138965517638814,0.983,0.00408790900094413,170.746201235012,"unanchored",4,1,0.6,"present",1.31610473862783
102,"maic_means",1000,0,-0.0170574777043206,0.00435415377347852,0.13769043206809,0.166304061021561,0.138674633490222,0.982,0.00420428352992517,175.756012646015,"unanchored",4,1,0.6,"present",1.31610473862783
103,"gcomp",1000,0,-0.00613962184807317,0.00619845016182173,0.196012204743959,0.198939787746847,0.196010353248538,0.949,0.00695693898205238,NA,"anchored",0.25,2,0.6,"present",0.0945990074753405
103,"maic_index",1000,0,-0.022723088934307,0.00698894214418836,0.221009756107761,0.22005485881144,0.222064868345341,0.953,0.00669260786241059,597.781013676958,"anchored",0.25,2,0.6,"present",0.0945990074753405
103,"unadjusted",1000,0,0.086887234882396,0.00619604923188254,0.195936280672856,0.197325342976391,0.214247582584581,0.929,0.00812151463706124,1000,"anchored",0.25,2,0.6,"present",0.0945990074753405
103,"maic_meanvar",1000,0,-0.00905897771390819,0.00773569406650325,0.244624125324003,0.242295704298023,0.244669546133278,0.945,0.00720936890441875,449.696929622166,"anchored",0.25,2,0.6,"present",0.0945990074753405
103,"maic_means",1000,0,-0.0640448552143074,0.0072221933496765,0.228385806870986,0.226673460345599,0.237085765457889,0.935,0.0077958322198467,583.66673255343,"anchored",0.25,2,0.6,"present",0.0945990074753405
104,"maic_index",1000,0,0.00252073870177772,0.00518485360885425,0.163959467385232,0.163484325910599,0.163896852812695,0.949,0.00695693898205238,289.717798160998,"unanchored",0.25,2,0.6,"present",0.549179669657236
104,"maic_meanvar",1000,0,-0.00325679153202762,0.00558191927540768,0.17651578625485,0.178421094815861,0.176457563355765,0.955,0.00655553201502365,224.080558036812,"unanchored",0.25,2,0.6,"present",0.549179669657236
104,"gcomp",1000,0,-0.000262580061074345,0.0051352555769777,0.162391039903317,0.154944927288609,0.162310036471341,0.946,0.00714730718522718,NA,"unanchored",0.25,2,0.6,"present",0.549179669657236
104,"unadjusted",1000,0,0.549522501708069,0.0048195792264407,0.15240847719185,0.146577855048934,0.570245644840461,0.029,0.00530650544143695,500,"unanchored",0.25,2,0.6,"present",0.549179669657236
104,"maic_means",1000,0,-0.0739313888703544,0.00501562017065429,0.1586078361755,0.168544506827891,0.174920380490317,0.938,0.00762600813007697,290.657131992273,"unanchored",0.25,2,0.6,"present",0.549179669657236
105,"unadjusted",1000,0,0.0326253971123109,0.00606399968801315,0.19176050744672,0.188795677716129,0.194421543715565,0.94,0.00750999334220744,1000,"anchored",1,2,0.6,"present",0.0202836566888942
105,"maic_index",1000,0,0.00786844202992058,0.00663782601812512,0.209906489292015,0.209019343425137,0.209949007839118,0.952,0.00675988165576884,598.600183642999,"anchored",1,2,0.6,"present",0.0202836566888942
105,"gcomp",1000,0,0.0154846787764394,0.00586709232967358,0.18553375004272,0.185192822745795,0.186086337245159,0.953,0.00669260786241059,NA,"anchored",1,2,0.6,"present",0.0202836566888942
105,"maic_means",1000,0,-0.050472244198399,0.00685788595008651,0.216865395359412,0.21160407071414,0.22255564818515,0.937,0.00768316341099159,580.657308431156,"anchored",1,2,0.6,"present",0.0202836566888942
105,"maic_meanvar",1000,0,0.0112290335581847,0.00732016899916495,0.231484068947165,0.230003355947646,0.231640627906268,0.953,0.00669260786241059,449.03149272409,"anchored",1,2,0.6,"present",0.0202836566888942
106,"unadjusted",1000,0,0.792225998269197,0.00423009551652407,0.133767365522825,0.136856080945369,0.803428806245123,0,0,500,"unanchored",1,2,0.6,"present",0.797306821872208
106,"gcomp",1000,0,-0.00551739471938178,0.0042369484594494,0.133984074606017,0.138831105643596,0.134030676191207,0.956,0.00648567652600714,NA,"unanchored",1,2,0.6,"present",0.797306821872208
106,"maic_means",1000,0,-0.0486138336001901,0.00399223409082755,0.126245526795866,0.153348060415893,0.135223148610867,0.965,0.00581162627841812,290.946618434135,"unanchored",1,2,0.6,"present",0.797306821872208
106,"maic_index",1000,0,-0.00514369530534665,0.00426104752169217,0.13474615386763,0.150611068203606,0.134776952990974,0.967,0.00564898220921256,295.041490007632,"unanchored",1,2,0.6,"present",0.797306821872208
106,"maic_meanvar",1000,0,-0.00926201981373185,0.00471055517015024,0.148960833815567,0.165371859885787,0.149174145521428,0.967,0.00564898220921256,223.499965253868,"unanchored",1,2,0.6,"present",0.797306821872208
107,"maic_index",1000,0,0.0021076967753462,0.00646809881129889,0.204539243747321,0.20642700230586,0.204447813185151,0.956,0.00648567652600714,600.839206878591,"anchored",4,2,0.6,"present",-0.0533438801378294
107,"maic_means",1000,0,-0.073015555476428,0.00630517109800408,0.199387017067576,0.202927211994475,0.212242075786264,0.937,0.00768316341099159,582.535627719485,"anchored",4,2,0.6,"present",-0.0533438801378294
107,"gcomp",1000,0,0.0023729033387226,0.00545722592487746,0.172572636287317,0.17605734342087,0.172502649691576,0.955,0.00655553201502365,NA,"anchored",4,2,0.6,"present",-0.0533438801378294
107,"maic_meanvar",1000,0,-1.5511253726247e-05,0.0069971337848848,0.221268798531506,0.225613467244885,0.221158137003755,0.954,0.00662449998113065,451.063980140536,"anchored",4,2,0.6,"present",-0.0533438801378294
107,"unadjusted",1000,0,-0.0470890383235277,0.00579142237722329,0.183140856040925,0.187352802253853,0.189009021235723,0.949,0.00695693898205238,1000,"anchored",4,2,0.6,"present",-0.0533438801378294
108,"maic_means",1000,0,0.076896379071162,0.00374333947013562,0.118374787808364,0.143865629139803,0.141108578451285,0.965,0.00581162627841812,290.522297895527,"unanchored",4,2,0.6,"present",1.10647032652476
108,"maic_meanvar",1000,0,-0.0030273364629466,0.00416497618034238,0.131708111302301,0.158931010480081,0.131677045540582,0.983,0.00408790900094413,223.545352805404,"unanchored",4,2,0.6,"present",1.10647032652476
108,"gcomp",1000,0,-0.00258945556539256,0.00386884942307985,0.122343761011607,0.126649790927298,0.122309987910767,0.957,0.00641490451994416,NA,"unanchored",4,2,0.6,"present",1.10647032652476
108,"maic_index",1000,0,-0.00274367538790299,0.00391338914794031,0.12375223078077,0.145149571331711,0.123720765287109,0.977,0.00474035863622153,297.134101333841,"unanchored",4,2,0.6,"present",1.10647032652476
108,"unadjusted",1000,0,1.10951460812016,0.00434643716495485,0.137446411480623,0.132492978234667,1.11798716009841,0,0,500,"unanchored",4,2,0.6,"present",1.10647032652476
